 Annual; abbreviated (Metric Units)                                     


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2000.100
             June 31,       2000


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    1196 BUILDING SOIL, PURDUE UNIVERSITY
                    WEST LAFAYETTE, IN 47907-1196  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu/weppmain/wepp.html


     HILLSLOPE INPUT DATA FILES - VERSION  2000.100
        June 31,       2000


    MANAGEMENT: ../working/wepp-154001.man                        
 MAN. PRACTICE: Two OFEs to drive the Disturbed WEPP interface              
                for forest conditions                                       
                W. Elliot 02/99                                             
         SLOPE: ../working/wepp-154001.slp                        
       CLIMATE: ../working/wepp-154001.cli                        
       Station:  GASCON NM Modified +                           CLIGEN VERSION  4.31
          SOIL: ../working/wepp-154001.sol                        
      PLANE  1 HIGH                sandy loam          
      PLANE  2 HIGH                sandy loam          


     ANNUAL AVERAGE SUMMARIES
     ------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      total summary:  years    1 -   30

      2195 storms produced                        19527.91 mm of precipitation
       192 rain storm runoff events produced        675.57 mm of runoff
        14 snow melts and/or
             events during winter produced           88.99 mm of runoff

      annual averages
      ---------------

        Number of years                                   30
        Mean annual precipitation                     650.93    mm
        Mean annual runoff from rainfall               22.52    mm
        Mean annual runoff from snow melt
          and/or rain storm during winter               2.97    mm



II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    4.899 kg/m2 **
      ** Maximum Soil Loss  =    6.673 kg/m2 at  152.44 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    4.899     1.730      6.673  152.44     0.097     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope
  57.93     3.605  1      160.06     6.126  2      262.20     5.432  2
  59.45     3.691  1      161.59     6.133  2      263.72     5.387  2
  60.98     3.776  1      163.11     6.140  2      265.25     5.342  2
  62.50     3.861  1      164.64     6.147  2      266.77     5.297  2
  64.02     3.945  1      166.16     6.153  2      268.29     5.252  2
  65.55     4.028  1      167.68     6.160  2      269.82     5.197  2
  67.07     4.111  1      169.21     6.166  2      271.34     5.144  2
  68.60     4.193  1      170.73     6.173  2      272.87     5.092  2
  70.12     4.275  1      172.26     6.179  2      274.39     5.037  2
  71.65     4.356  1      173.78     6.185  2      275.92     4.972  2
  73.17     4.437  1      175.31     6.191  2      277.44     4.914  2
  74.70     4.517  1      176.83     6.197  2      278.97     4.860  2
  76.22     4.596  1      178.35     6.203  2      280.49     4.810  2
  77.74     4.664  1      179.88     6.209  2      282.01     4.761  2
  79.27     4.720  1      181.40     6.215  2      283.54     4.714  2
  80.79     4.776  1      182.93     6.220  2      285.06     4.666  2
  82.32     4.830  1      184.45     6.226  2      286.59     4.615  2
  83.84     4.884  1      185.98     6.231  2      288.11     4.565  2
  85.37     4.936  1      187.50     6.237  2      289.64     4.516  2
  86.89     4.988  1      189.03     6.242  2      291.16     4.464  2
  88.42     5.039  1      190.55     6.247  2      292.68     4.407  2
  89.94     5.090  1      192.07     6.253  2      294.21     4.343  2
  91.46     5.140  1      193.60     6.258  2      295.73     4.284  2
  92.99     5.189  1      195.12     6.263  2      297.26     4.226  2
  94.51     5.237  1      196.65     6.268  2      298.78     4.168  2
  96.04     5.284  1      198.17     6.273  2      300.31     4.112  2
  97.56     5.331  1      199.70     6.278  2      301.83     4.058  2
  99.09     5.378  1      201.22     6.283  2      303.36     4.002  2
 100.61     5.423  1      202.75     6.288  2      304.88     3.948  2
 102.13     5.468  1      204.27     6.293  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  AVERAGE ANNUAL SEDIMENT LEAVING PROFILE
          1493.681   kg/m of width
         *********     kg (based on profile width of    100.000      m)
            48.992   t/ha (assuming contributions from     3.049     ha)
     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     50.0     0.026    0.026
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.170    0.170
  3     0.030      1.80      0.0     77.8     22.2     11.1     0.180    0.181
  4     0.300      1.60     75.3     13.4     11.4      5.7     0.299    0.300
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.325    0.323
-------------------------------------------------------------------------------


     Average annual SSA enrichment ratio leaving profile =   1.00
