 Annual; abbreviated (Metric Units)                                     


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2000.100
             June 31,       2000


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    1196 BUILDING SOIL, PURDUE UNIVERSITY
                    WEST LAFAYETTE, IN 47907-1196  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu/weppmain/wepp.html


     HILLSLOPE INPUT DATA FILES - VERSION  2000.100
        June 31,       2000


    MANAGEMENT: ../working/wepp-156494.man                        
 MAN. PRACTICE: Two OFEs to drive the Disturbed WEPP interface              
                for forest conditions                                       
                W. Elliot 02/99                                             
         SLOPE: ../working/wepp-156494.slp                        
       CLIMATE: ../working/wepp-156494.cli                        
       Station:  GASCON NM Adjusted +                           CLIGEN VERSION  4.31
          SOIL: ../working/wepp-156494.sol                        
      PLANE  1 HIGH                loam                
      PLANE  2 HIGH                loam                


     ANNUAL AVERAGE SUMMARIES
     ------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      total summary:  years    1 -   30

      2195 storms produced                        19527.91 mm of precipitation
       214 rain storm runoff events produced        799.98 mm of runoff
        75 snow melts and/or
             events during winter produced          488.43 mm of runoff

      annual averages
      ---------------

        Number of years                                   30
        Mean annual precipitation                     650.93    mm
        Mean annual runoff from rainfall               26.67    mm
        Mean annual runoff from snow melt
          and/or rain storm during winter              16.28    mm



II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    7.329 kg/m2 **
      ** Maximum Soil Loss  =   11.261 kg/m2 at  228.66 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    7.329     3.255     11.261  228.66     0.133     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope
  57.93     4.088  1      160.06     9.428  2      262.20     8.964  2
  59.45     4.240  1      161.59     9.476  2      263.72     8.841  2
  60.98     4.392  1      163.11     9.523  2      265.25     8.717  2
  62.50     4.544  1      164.64     9.570  2      266.77     8.591  2
  64.02     4.698  1      166.16     9.617  2      268.29     8.463  2
  65.55     4.853  1      167.68     9.663  2      269.82     8.335  2
  67.07     5.008  1      169.21     9.709  2      271.34     8.205  2
  68.60     5.165  1      170.73     9.755  2      272.87     8.073  2
  70.12     5.322  1      172.26     9.800  2      274.39     7.940  2
  71.65     5.479  1      173.78     9.845  2      275.92     7.806  2
  73.17     5.637  1      175.31     9.890  2      277.44     7.670  2
  74.70     5.796  1      176.83     9.934  2      278.97     7.532  2
  76.22     5.955  1      178.35     9.978  2      280.49     7.393  2
  77.74     6.083  1      179.88    10.022  2      282.01     7.253  2
  79.27     6.180  1      181.40    10.065  2      283.54     7.111  2
  80.79     6.276  1      182.93    10.108  2      285.06     6.967  2
  82.32     6.372  1      184.45    10.151  2      286.59     6.822  2
  83.84     6.466  1      185.98    10.193  2      288.11     6.676  2
  85.37     6.559  1      187.50    10.235  2      289.64     6.524  2
  86.89     6.651  1      189.03    10.277  2      291.16     6.355  2
  88.42     6.743  1      190.55    10.318  2      292.68     6.184  2
  89.94     6.833  1      192.07    10.359  2      294.21     6.004  2
  91.46     6.922  1      193.60    10.400  2      295.73     5.810  2
  92.99     7.011  1      195.12    10.440  2      297.26     5.610  2
  94.51     7.098  1      196.65    10.480  2      298.78     5.426  2
  96.04     7.185  1      198.17    10.520  2      300.31     5.199  2
  97.56     7.271  1      199.70    10.560  2      301.83     4.981  2
  99.09     7.356  1      201.22    10.599  2      303.36     4.798  2
 100.61     7.441  1      202.75    10.638  2      304.88     4.601  2
 102.13     7.524  1      204.27    10.677  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  AVERAGE ANNUAL SEDIMENT LEAVING PROFILE
          2234.394   kg/m of width
         *********     kg (based on profile width of    100.000      m)
            73.288   t/ha (assuming contributions from     3.049     ha)
     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.052
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.092
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.258
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.451
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.147
-------------------------------------------------------------------------------


     Average annual SSA enrichment ratio leaving profile =   1.00
